Регион;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Российская Федерация;104,8;95,9;103,2;103,3;103,8;102,1;100,8;98,7;100,1;102,1;103,1;102,4;99,6;103,7;96,4
Белгородская область;111,3;102,1;110,0;107,7;103,5;103,6;102,4;106,0;102,3;103,1;102,8;102,2;101,1;101,8;
Брянская область;105,9;95,3;105,3;107,6;108,0;103,4;105,6;104,1;101,4;105,6;104,9;105,0;104,2;101,1;
Владимирская область;101,0;95,6;106,4;102,2;102,7;101,7;100,6;99,4;102,6;101,4;100,8;104,0;104,8;115,0;
Воронежская область;107,6;98,2;101,7;111,4;109,1;102,4;106,3;101,0;101,4;102,4;102,7;102,0;98,2;101,4;
Ивановская область;99,7;97,7;100,6;98,8;97,2;109,4;91,1;103,9;98,4;97,4;102,3;102,5;105,7;98,3;
Калужская область;116,7;95,2;111,4;113,2;110,3;97,7;103,5;97,8;101,7;107,5;102,9;104,0;100,3;104,9;
Костромская область;104,0;94,3;105,0;105,7;104,8;104,5;104,9;100,9;98,3;103,8;101,3;102,8;99,5;104,2;
Курская область;103,0;98,5;102,0;107,0;107,2;103,9;105,1;103,4;103,3;102,5;104,3;103,4;106,2;101,7;
Липецкая область;103,1;95,0;104,0;104,9;102,3;104,0;105,5;101,4;101,5;101,3;101,9;97,7;103,5;103,8;
Московская область;106,0;96,7;107,2;109,7;104,5;102,3;97,7;106,2;101,5;100,7;102,6;104,1;99,3;109,3;
Орловская область;106,1;90,8;104,9;112,4;103,4;102,6;102,4;104,6;99,7;101,2;102,6;108,0;101,7;100,0;
Рязанская область;104,0;97,1;103,9;107,4;104,8;103,0;101,5;98,5;98,8;99,3;102,8;102,5;105,9;101,7;
Смоленская область;107,8;96,5;106,3;104,8;106,0;104,4;102,1;100,4;100,4;104,3;106,2;103,9;101,6;101,7;
Тамбовская область;105,5;101,0;96,7;111,9;108,8;110,1;107,9;112,1;96,8;102,3;103,9;98,1;100,9;97,8;
Тверская область;107,4;93,3;104,7;105,8;102,0;102,5;99,8;99,6;104,0;101,0;104,1;99,4;98,5;103,6;
Тульская область;106,5;97,4;100,0;103,8;103,0;105,5;107,8;107,0;105,0;103,5;103,9;101,5;103,8;104,6;
Ярославская область;101,2;94,0;104,5;107,2;104,5;103,7;102,9;100,4;101,8;102,4;102,9;101,8;103,4;101,9;
г. Москва;105,3;93,2;101,2;99,4;100,9;99,1;98,3;97,6;100,0;101,4;101,9;100,9;102,5;109,6;
Республика Карелия;96,4;91,5;104,9;106,8;104,3;103,2;103,4;102,7;100,1;103,1;102,1;100,9;102,0;100,4;
Республика Коми;103,4;100,4;103,0;105,8;103,0;98,9;98,8;101,2;100,6;99,6;100,0;102,7;97,5;102,9;
Ненецкий автономный округ;86,0;126,5;97,7;88,3;93,9;98,6;103,9;109,7;108,8;99,2;94,3;100,7;86,2;112,7;
Архангельская область;;;;110,9;105,6;103,3;102,1;101,2;100,1;106,0;105,5;104,3;100,4;102,0;
Вологодская область;97,1;89,9;105,0;107,2;106,0;97,3;103,4;101,6;99,2;102,7;104,3;101,5;98,3;104,2;
Калининградская область;104,2;94,7;106,5;102,6;108,0;100,4;103,8;98,3;102,2;101,6;103,3;101,1;100,6;106,0;
Ленинградская область;106,1;101,0;104,8;106,0;105,8;98,3;100,5;104,1;104,5;105,3;105,7;102,6;99,7;105,0;
Мурманская область;99,6;92,8;99,9;101,4;101,6;103,0;103,5;103,8;101,6;103,5;101,6;106,1;114,5;104,3;
Новгородская область;106,7;100,1;102,0;105,8;107,3;104,6;107,0;104,6;102,6;104,7;100,5;104,3;104,8;102,6;
Псковская область;104,1;98,3;104,1;104,6;99,6;101,0;99,9;101,9;100,9;103,8;100,1;102,0;99,2;101,4;
г.Санкт-Петербург;109,3;97,7;104,7;103,8;103,3;100,4;100,9;99,8;102,0;100,4;104,6;101,4;98,7;120,3;
Республика Адыгея;113,4;106,8;104,4;105,5;105,7;102,6;103,7;100,3;103,4;103,5;104,5;104,6;105,9;103,0;
Республика Калмыкия;103,2;104,5;95,6;103,0;100,2;103,1;105,1;96,3;97,8;103,1;102,9;101,6;97,3;98,2;
Республика Крым;;;;;;;;;107,2;102,1;105,2;101,8;102,6;103,2;
Краснодарский край;106,5;100,7;104,9;106,2;103,4;104,0;100,8;99,2;99,9;100,6;100,3;98,9;98,2;104,4;
Астраханская область;106,6;94,0;101,7;107,4;113,0;118,0;99,8;98,1;103,7;109,9;106,5;105,7;107,4;93,5;
Волгоградская область;103,3;89,1;103,9;104,4;102,7;101,5;107,6;94,9;100,9;101,7;99,1;102,3;100,7;93,1;
Ростовская область;109,2;93,6;106,6;107,0;101,5;103,0;104,5;105,2;102,0;102,9;104,5;103,5;100,7;102,6;
г.Севастополь;;;;;;;;;107,4;98,1;95,5;106,3;99,6;103,2;
Республика Дагестан;106,9;110,5;102,7;107,4;103,5;105,4;103,9;98,7;99,6;101,8;98,0;101,5;106,9;96,1;
Республика Ингушетия;95,8;86,7;100,5;108,0;112,3;110,6;101,5;94,3;94,5;94,7;99,4;99,2;95,5;99,4;
Кабардино-Балкарская Республика;108,0;105,2;105,6;104,2;105,7;98,5;101,5;101,3;102,0;99,5;99,7;99,5;102,1;104,8;
Карачаево-Черкесская Республика;107,0;101,7;100,3;105,5;105,0;98,8;97,8;94,5;103,0;104,3;95,4;103,9;100,0;102,8;
Республика Северная Осетия - Алания;100,4;102,2;105,7;103,1;101,5;103,7;102,0;98,5;98,5;97,3;96,0;108,4;110,7;104,2;
Чеченская Республика;106,5;84,1;95,8;103,4;104,4;97,9;106,1;98,6;103,2;96,5;102,1;102,8;106,9;99,3;
Ставропольский край;106,9;98,0;101,9;105,1;101,1;103,1;105,4;100,5;97,0;101,8;100,4;100,6;102,7;105,6;
Республика Башкортостан;108,3;102,0;104,7;107,6;101,1;104,3;103,7;102,4;101,1;102,9;104,7;104,9;98,1;98,9;
Республика Марий Эл;105,7;103,0;106,7;105,7;109,3;101,2;105,5;102,5;96,8;104,7;104,4;102,5;101,4;98,2;
Республика Мордовия;104,5;94,2;105,0;110,4;106,2;105,9;107,4;98,2;104,0;103,2;101,7;102,0;105,0;100,7;
Республика Татарстан;107,9;98,3;103,9;106,1;106,2;103,2;102,3;100,0;100,8;101,5;101,3;102,4;96,8;101,2;
Удмуртская Республика;103,3;97,4;104,5;106,4;101,8;101,4;103,3;100,2;101,4;101,2;102,9;101,0;97,9;99,7;
Чувашская Республика;104,6;84,7;103,7;110,7;107,2;98,2;101,7;99,0;104,3;104,7;104,4;105,4;102,2;100,7;
Пермский край;105,2;93,7;108,0;105,4;101,5;101,3;104,0;100,4;95,7;106,2;103,1;103,6;99,5;99,7;
Кировская область;103,9;94,4;106,5;105,8;103,4;102,3;102,9;100,8;100,5;100,7;103,2;103,8;102,9;104,9;
Нижегородская область;101,4;90,8;107,8;107,1;104,6;103,1;104,0;99,3;103,9;101,2;101,6;102,9;99,3;104,6;
Оренбургская область;102,8;97,2;104,3;100,9;103,9;103,1;100,9;99,8;98,6;102,1;102,8;106,0;103,3;99,2;
Пензенская область;106,8;100,2;102,1;106,7;105,9;106,2;104,4;103,0;96,1;104,8;104,7;106,3;108,7;98,4;
Самарская область;104,1;88,9;105,8;105,1;104,1;106,1;102,0;97,5;98,8;103,2;100,7;103,6;95,0;103,9;
Саратовская область;108,2;97,2;101,4;108,9;103,8;106,8;100,7;100,5;102,3;105,6;102,5;100,2;104,8;97,4;
Ульяновская область;101,7;97,3;102,6;105,1;102,2;102,5;101,9;101,2;101,4;101,5;101,6;104,2;103,8;102,7;
Курганская область;110,0;98,2;97,7;107,2;97,0;104,5;98,6;97,9;104,5;102,4;104,1;104,8;96,0;102,3;
Свердловская область;103,7;92,5;111,0;108,3;108,4;102,4;103,0;99,0;102,1;102,9;103,3;101,0;99,5;100,1;
Ханты-Мансийский автономный округ-Югра;101,9;96,2;101,8;99,9;97,5;99,8;99,6;98,3;97,7;96,2;100,3;99,6;93,7;106,4;
Ямало-Ненецкий автономный округ;103,2;91,5;107,6;102,4;101,8;103,3;105,9;98,5;105,3;102,5;115,2;104,7;98,1;106,5;
Тюменская область;;;110,4;110,1;101,2;109,2;84,0;107,0;101,1;108,9;108,1;96,8;97,9;102,2;
Челябинская область;100,6;91,8;104,6;103,1;103,0;102,7;102,7;101,0;99,6;101,4;99,8;98,5;103,9;104,4;
Республика Алтай;103,4;97,9;101,3;102,9;101,0;101,7;108,5;100,4;104,5;99,2;105,0;105,4;103,2;103,7;
Республика Тыва;100,0;101,0;102,4;100,8;103,7;102,3;105,2;100,0;99,2;102,3;101,3;102,8;94,9;96,7;
Республика Хакасия;103,4;104,8;102,5;105,5;106,9;106,2;104,7;99,4;103,2;100,4;103,5;104,8;105,6;98,1;
Алтайский край;103,8;99,2;102,9;104,0;101,6;105,0;100,6;100,9;102,0;100,7;101,1;101,9;104,3;103,7;
Красноярский край;104,2;99,6;105,1;106,1;104,2;103,0;101,7;100,3;103,3;103,1;103,2;99,9;97,6;97,6;
Иркутская область;101,9;103,1;107,0;104,8;108,3;101,7;105,0;99,2;104,7;104,3;103,5;104,0;100,5;102,6;
Кемеровская область - Кузбасс;102,1;97,6;102,0;101,2;95,6;97,1;104,4;102,8;98,0;103,8;102,9;102,1;98,5;107,4;
Новосибирская область;103,2;93,2;101,9;104,2;99,1;104,6;101,3;99,1;100,8;102,8;104,0;102,3;102,2;106,7;
Омская область;103,8;97,2;102,6;105,6;101,6;105,0;100,1;98,6;100,4;102,4;100,8;102,3;100,1;101,1;
Томская область;101,4;100,6;101,7;101,7;103,0;103,4;103,1;102,3;100,8;97,8;99,6;101,2;96,9;100,5;
Республика Бурятия;102,7;98,2;99,4;95,3;100,1;102,8;102,4;101,7;94,8;101,7;103,8;109,2;104,9;101,6;
Республика Саха (Якутия);106,8;98,0;101,7;105,8;103,0;101,1;103,3;102,0;103,2;99,4;102,9;102,3;92,4;115,6;
Забайкальский край;108,9;105,3;103,9;108,6;101,6;98,6;95,4;100,6;101,8;104,3;100,6;104,6;110,0;104,0;
Камчатский край;104,4;105,5;99,2;102,8;100,0;99,7;103,5;102,3;105,1;101,8;108,3;100,7;99,7;104,7;
Приморский край;106,7;103,3;106,9;106,4;93,1;99,1;101,8;99,7;94,3;102,6;101,1;108,2;103,5;106,2;
Хабаровский край;102,8;96,6;108,0;100,8;99,9;100,4;102,5;99,4;98,5;101,0;101,0;102,9;103,1;102,6;
Амурская область;103,9;102,1;105,3;107,5;97,9;91,9;104,5;106,8;96,4;97,8;101,4;114,2;103,4;108,5;
Магаданская область;105,7;103,6;105,0;102,7;104,0;104,7;103,8;104,1;100,5;106,2;105,3;105,9;106,7;105,1;
Сахалинская область;95,4;111,5;108,1;102,4;98,9;101,3;101,3;104,6;102,2;96,0;108,2;100,9;98,8;99,0;
Еврейская автономная область;100,0;98,1;115,7;106,9;102,2;84,4;102,4;99,1;99,0;113,5;102,7;99,8;102,4;108,0;
Чукотский автономный округ;116,6;115,6;84,0;99,1;103,7;103,3;117,7;103,5;98,5;96,3;104,5;102,8;100,5;99,9;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
